id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1462506678763630593,1462485762218278917,2021-11-21 19:42:18 GMT,2021-11-21,19:42:18,+0000,1362475747559038978,danku_r,danku_r,,@TheRyanLion The marketcap of $LUNA can not be compared to others due to itÂ´s tokenomics. Thinking also about breaking this down. It has to be $LUNA + stablecoins,en,[],[],[],2,2,20,[],"['luna', 'luna']",https://twitter.com/danku_r/status/1462506678763630593,False,,0,,,,,,,,"[{'screen_name': 'TheRyanLion', 'name': 'RyanLion ğŸŒ–', 'id': '1326366156173824000'}]",,,,
1462485964467572738,1462485964467572738,2021-11-21 18:20:00 GMT,2021-11-21,18:20:00,+0000,1362475747559038978,danku_r,danku_r,,LetÂ´s Play (2EARN)? Testing @DefiKingdoms on @harmonyprotocol live on @YouTube   A gamified DEX with NFTs? Is this how we onboard the mainstream? LetÂ´s find out âš”ï¸ğŸ™‚    https://t.co/50MYnRGwhd via @YouTube,en,"[{'screen_name': 'defikingdoms', 'name': 'defi kingdoms', 'id': '1412168764284706822'}, {'screen_name': 'harmonyprotocol', 'name': 'harmony ğŸ’™', 'id': '1006055524666826754'}, {'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}, {'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/Uijsq03D71Y'],[],3,5,21,[],[],https://twitter.com/danku_r/status/1462485964467572738,False,,0,,,,,,,,[],,,,
1462463558827053063,1462454779892928517,2021-11-21 16:50:58 GMT,2021-11-21,16:50:58,+0000,1362475747559038978,danku_r,danku_r,,"@lunaterraluna @NicolasFlamelX @Remi_Tetot which makes sense :) LUNA is the only coin which the price is not only a function out of future value and speculation, but also true scarcity due to the fact that it is literally captured in stablecoins safely.  It is one of the most beautiful designed systems, truly great.",en,[],[],[],2,0,25,[],[],https://twitter.com/danku_r/status/1462463558827053063,False,,0,,,,,,,,"[{'screen_name': 'lunaterraluna', 'name': 'LunÃ¡ticos (gm,gm)', 'id': '1439050947880267779'}, {'screen_name': 'NicolasFlamelX', 'name': 'Nicolas Flamel', 'id': '951386802841145346'}, {'screen_name': 'Remi_Tetot', 'name': 'Remi Tetot ğŸŒğŸŒ–ğŸ”´ğŸ¦‚', 'id': '1953841016'}]",,,,
1462460014497615881,1462454779892928517,2021-11-21 16:36:53 GMT,2021-11-21,16:36:53,+0000,1362475747559038978,danku_r,danku_r,,@NicolasFlamelX @Remi_Tetot @Remi_Tetot is right to suggest that.   The value of one $LUNA token is burned and captured in a stablecoin via the seigniorage process.  It has to be LUNA plus all stablecoins to be able to compare to other market caps.,en,[],[],[],4,0,13,[],['luna'],https://twitter.com/danku_r/status/1462460014497615881,False,,0,,,,,,,,"[{'screen_name': 'NicolasFlamelX', 'name': 'Nicolas Flamel', 'id': '951386802841145346'}, {'screen_name': 'Remi_Tetot', 'name': 'Remi Tetot ğŸŒğŸŒ–ğŸ”´ğŸ¦‚', 'id': '1953841016'}]",,,,
1462412983317852162,1462412983317852162,2021-11-21 13:30:00 GMT,2021-11-21,13:30:00,+0000,1362475747559038978,danku_r,danku_r,,Playing @DefiKingdoms live on stream? 80% of you voted yes. So letÂ´s go and see what this is all about ğŸ—¡ï¸  How will it be? DeFi revolution into GameFi? LetÂ´s find out! ğŸ‘€  Entering the kingdom at 6:30PM today ğŸ°    https://t.co/50MYnRGwhd via @YouTube,en,"[{'screen_name': 'defikingdoms', 'name': 'defi kingdoms', 'id': '1412168764284706822'}, {'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/Uijsq03D71Y'],[],7,7,49,[],[],https://twitter.com/danku_r/status/1462412983317852162,False,,0,,,,,,,,[],,,,
1462408022995701761,1462079495498784773,2021-11-21 13:10:17 GMT,2021-11-21,13:10:17,+0000,1362475747559038978,danku_r,danku_r,,@RuneKek  https://t.co/TruK5qy89e,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/FEuEV5qXEAIwbK_.jpg'],0,0,13,[],[],https://twitter.com/danku_r/status/1462408022995701761,False,,1,https://pbs.twimg.com/tweet_video_thumb/FEuEV5qXEAIwbK_.jpg,,,,,,,[],,,,
1462403837004820485,1462185209193971721,2021-11-21 12:53:39 GMT,2021-11-21,12:53:39,+0000,1362475747559038978,danku_r,danku_r,,@bigG8818 @terra_money Thank you so much! Made my day! :) You too!,en,[],[],[],0,0,1,[],[],https://twitter.com/danku_r/status/1462403837004820485,False,,0,,,,,,,,"[{'screen_name': 'bigG8818', 'name': 'Greg', 'id': '1316353896'}, {'screen_name': 'terra_money', 'name': 'Terra (UST) ğŸŒ Powered by LUNA ğŸŒ•', 'id': '1022028994772910086'}]",,,,
1462386246806917124,1462385316204064772,2021-11-21 11:43:45 GMT,2021-11-21,11:43:45,+0000,1362475747559038978,danku_r,danku_r,,"@TerraYoda The moment you need to say it, it is already to late. So you are not blind :)  True power comes from learning and experiencing it. Nevertheless, we need to also keep challenging the stuff we support too:)   The force is with the open-minded :)",en,[],[],[],2,1,22,[],[],https://twitter.com/danku_r/status/1462386246806917124,False,,0,,,,,,,,"[{'screen_name': 'TerraYoda', 'name': 'Terra Yoda ğŸŒ–', 'id': '1428376779568394244'}]",,,,
1462371037119750146,1461084919287984132,2021-11-21 10:43:19 GMT,2021-11-21,10:43:19,+0000,1362475747559038978,danku_r,danku_r,,@Suprabh32270434 @terra_money I think this is a good assessment. Typical token launch which is now in a healthy consolidation :),en,[],[],[],0,0,1,[],[],https://twitter.com/danku_r/status/1462371037119750146,False,https://twitter.com/alphadefi_/status/1461876575964651529,0,,,,,,,,"[{'screen_name': 'Suprabh32270434', 'name': 'Suprabha', 'id': '947345161847050240'}, {'screen_name': 'terra_money', 'name': 'Terra (UST) ğŸŒ Powered by LUNA ğŸŒ•', 'id': '1022028994772910086'}]",,,,
1462362980230868992,1462278086162993152,2021-11-21 10:11:18 GMT,2021-11-21,10:11:18,+0000,1362475747559038978,danku_r,danku_r,,@TaikiMaeda2 @LeaksBlockchain Saw it live yesterday :) deserved ğŸ”¥ğŸ”¥,en,[],[],[],0,0,3,[],[],https://twitter.com/danku_r/status/1462362980230868992,False,,0,,,,,,,,"[{'screen_name': 'TaikiMaeda2', 'name': 'Taiki Maeda', 'id': '1064421325186359296'}, {'screen_name': 'LeaksBlockchain', 'name': 'BlockchainLeaks', 'id': '1051806822364004352'}]",,,,
1462345513324490754,1462316716591960065,2021-11-21 09:01:54 GMT,2021-11-21,09:01:54,+0000,1362475747559038978,danku_r,danku_r,,"@JayJaboneta @staderlabs @ApolloDAO @Astroverse_NFT @Levana_protocol Meteor crack announced? Where info, sir? :)",en,[],[],[],2,0,6,[],[],https://twitter.com/danku_r/status/1462345513324490754,False,,0,,,,,,,,"[{'screen_name': 'JayJaboneta', 'name': 'Jay.UST ğŸŒ–', 'id': '9532092'}, {'screen_name': 'staderlabs', 'name': 'Stader Labs', 'id': '1387924807480664067'}, {'screen_name': 'ApolloDAO', 'name': 'Apollo DAO ğŸŒ–', 'id': '1377000992617721859'}, {'screen_name': 'Astroverse_NFT', 'name': ""Astroverse | NFT's on Terra ğŸŒ–"", 'id': '1435480367356518404'}, {'screen_name': 'Levana_protocol', 'name': 'Levana Protocol (ğŸ‰,ğŸ‰)', 'id': '1385260253076414467'}]",,,,
1462345200530038785,1462267082477867010,2021-11-21 09:00:39 GMT,2021-11-21,09:00:39,+0000,1362475747559038978,danku_r,danku_r,,@redphonecrypto  https://t.co/jk1EsuEU1O,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/FEtLNKQWYAMAD_p.jpg'],0,0,3,[],[],https://twitter.com/danku_r/status/1462345200530038785,False,,1,https://pbs.twimg.com/tweet_video_thumb/FEtLNKQWYAMAD_p.jpg,,,,,,,[],,,,
1462344791547691015,1462338785639911427,2021-11-21 08:59:02 GMT,2021-11-21,08:59:02,+0000,1362475747559038978,danku_r,danku_r,,"@Keulseobang @Qi_Capital I do. ETH has a lot to offer and opportunities.   However, I strongly disagree with the idea of an asset to increase in price if it turns it exclusivist by default.  Either the fees decrease or the price :)",en,[],[],[],2,1,4,[],[],https://twitter.com/danku_r/status/1462344791547691015,False,,0,,,,,,,,"[{'screen_name': 'Keulseobang', 'name': 'Keulseobang', 'id': '258058732'}, {'screen_name': 'Qi_Capital', 'name': 'Qi Capital', 'id': '1375399744000954370'}]",,,,
1462339681832640512,1462229572045479943,2021-11-21 08:38:43 GMT,2021-11-21,08:38:43,+0000,1362475747559038978,danku_r,danku_r,,@CryptoKnight944 Support ğŸ¤,en,[],[],[],0,0,5,[],[],https://twitter.com/danku_r/status/1462339681832640512,False,,0,,,,,,,,"[{'screen_name': 'CryptoKnight944', 'name': 'PapiğŸŒ—', 'id': '4046214861'}]",,,,
1462339363996581893,1462338785639911427,2021-11-21 08:37:27 GMT,2021-11-21,08:37:27,+0000,1362475747559038978,danku_r,danku_r,,@Qi_Capital I totally agree. It makes zero sense in terms of crypto ethos,en,[],[],[],1,0,19,[],[],https://twitter.com/danku_r/status/1462339363996581893,False,,0,,,,,,,,"[{'screen_name': 'Qi_Capital', 'name': 'Qi Capital', 'id': '1375399744000954370'}]",,,,
1462336872303185921,1462185209193971721,2021-11-21 08:27:33 GMT,2021-11-21,08:27:33,+0000,1362475747559038978,danku_r,danku_r,,@InfoSecZ It is just my PowerPoint slide. Sorry ğŸ™‡ğŸ»ğŸ™‡ğŸ»,en,[],[],[],0,0,0,[],[],https://twitter.com/danku_r/status/1462336872303185921,False,,0,,,,,,,,"[{'screen_name': 'InfoSecZ', 'name': 'J B', 'id': '1311456516'}]",,,,
1462231679418961932,1462185209193971721,2021-11-21 01:29:33 GMT,2021-11-21,01:29:33,+0000,1362475747559038978,danku_r,danku_r,,"@apljaxsun @terra_money Not yet, thinking about putting everything up for free usage :)",en,[],[],[],1,1,9,[],[],https://twitter.com/danku_r/status/1462231679418961932,False,,0,,,,,,,,"[{'screen_name': 'apljaxsun', 'name': 'APLJAXSUN', 'id': '1444687649386663943'}, {'screen_name': 'terra_money', 'name': 'Terra (UST) ğŸŒ Powered by LUNA ğŸŒ•', 'id': '1022028994772910086'}]",,,,
1462221254061088773,1462185209193971721,2021-11-21 00:48:08 GMT,2021-11-21,00:48:08,+0000,1362475747559038978,danku_r,danku_r,,@CodNaive @terra_money The token distribution will decrease. You can check it in the docs :),en,[],[],[],1,0,1,[],[],https://twitter.com/danku_r/status/1462221254061088773,False,,0,,,,,,,,"[{'screen_name': 'CodNaive', 'name': 'Naive cod', 'id': '1414950055463825414'}, {'screen_name': 'terra_money', 'name': 'Terra (UST) ğŸŒ Powered by LUNA ğŸŒ•', 'id': '1022028994772910086'}]",,,,
1462197490225197059,1462185209193971721,2021-11-20 23:13:42 GMT,2021-11-20,23:13:42,+0000,1362475747559038978,danku_r,danku_r,,"@BehemothBtc usually, tokens are not fully distributed due to vesting schedule etc. At the start, this means that the MC is just the available tokens times price.   Take that price time the full token genesis, to see where the token would really be at that price in terms of true MC :)",en,[],[],[],0,0,1,[],[],https://twitter.com/danku_r/status/1462197490225197059,False,,0,,,,,,,,"[{'screen_name': 'BehemothBtc', 'name': 'BehemothBTC', 'id': '1451076225779314689'}]",,,,
1462189849776119809,1462185209193971721,2021-11-20 22:43:21 GMT,2021-11-20,22:43:21,+0000,1362475747559038978,danku_r,danku_r,,"@kyxstrez @alphaDefi_ @Delphi_Digital Yes, it most likely will :)",en,[],[],[],0,0,0,[],[],https://twitter.com/danku_r/status/1462189849776119809,False,,0,,,,,,,,"[{'screen_name': 'kyxstrez', 'name': 'Kyxstrez', 'id': '702540684713181184'}, {'screen_name': 'alphaDefi_', 'name': 'alphaDefi', 'id': '1387576942363385857'}, {'screen_name': 'Delphi_Digital', 'name': 'Delphi Digital', 'id': '1037045241084342272'}]",,,,
1462189013402636290,1462185209193971721,2021-11-20 22:40:01 GMT,2021-11-20,22:40:01,+0000,1362475747559038978,danku_r,danku_r,,@melbourne1973 @terra_money ğŸ™ğŸ»ğŸ™ğŸ»ğŸ˜Š,und,[],[],[],0,0,1,[],[],https://twitter.com/danku_r/status/1462189013402636290,False,,0,,,,,,,,"[{'screen_name': 'melbourne1973', 'name': 'Mel (3,3)', 'id': '1721486336'}, {'screen_name': 'terra_money', 'name': 'Terra (UST) ğŸŒ Powered by LUNA ğŸŒ•', 'id': '1022028994772910086'}]",,,,
1462188615929417729,1462185209193971721,2021-11-20 22:38:26 GMT,2021-11-20,22:38:26,+0000,1362475747559038978,danku_r,danku_r,,@kyxstrez @alphaDefi_ Audited yes and incubated by @Delphi_Digital   I guess there is probably not few more proven entities in the space :),en,"[{'screen_name': 'delphi_digital', 'name': 'delphi digital', 'id': '1037045241084342272'}]",[],[],1,0,1,[],[],https://twitter.com/danku_r/status/1462188615929417729,False,,0,,,,,,,,"[{'screen_name': 'kyxstrez', 'name': 'Kyxstrez', 'id': '702540684713181184'}, {'screen_name': 'alphaDefi_', 'name': 'alphaDefi', 'id': '1387576942363385857'}]",,,,
1462185237010657287,1462185209193971721,2021-11-20 22:25:01 GMT,2021-11-20,22:25:01,+0000,1362475747559038978,danku_r,danku_r,,"7/ Special thanks to @alphaDefi_ for providing the data points. Find his amazing web app on  https://t.co/KxgPHYGKi9  In case you want my two cents on those topics, feel free to check this video on YouTube :)   #DegenFarmer Out :)  ğŸ‘‡ğŸ‘‡ğŸ“½ï¸  https://t.co/Blmq3ALPsv",en,"[{'screen_name': 'alphadefi_', 'name': 'alphadefi', 'id': '1387576942363385857'}]","['http://app.alphadefi.fund', 'https://youtu.be/1N994RvarEA']",[],4,4,27,['degenfarmer'],[],https://twitter.com/danku_r/status/1462185237010657287,False,,0,,,,,,,,[],,,,
1462185234854723595,1462185209193971721,2021-11-20 22:25:00 GMT,2021-11-20,22:25:00,+0000,1362475747559038978,danku_r,danku_r,,"6/ Not enough Degen numbers yet? There are chances to get over 200% APR on different UST pools.  Just remain attentive to the price action of the underlying assets.   Then, as usual: Plan long term to take benefit of farms and check upcoming airdrops and the fully diluted MC.  https://t.co/UH4VVM3TgV",en,[],[],['https://pbs.twimg.com/media/FEq4L-NWQAIgwpa.jpg'],4,1,17,[],[],https://twitter.com/danku_r/status/1462185234854723595,False,,1,https://pbs.twimg.com/media/FEq4L-NWQAIgwpa.jpg,,,,,,,[],,,,
1462185230450761736,1462185209193971721,2021-11-20 22:24:59 GMT,2021-11-20,22:24:59,+0000,1362475747559038978,danku_r,danku_r,,"5/ Talking about @anchor_protocol, how is the health situation of the core protocol of @terra_money?  In a nutshell: Amazing.   With stable deposits of bLUNA (70M) and bETH at (85k), the yield reserve is filling up at an impressive speed (grey line).  EARN APY 20% âœ…  https://t.co/SN3h97kCi7",en,"[{'screen_name': 'anchor_protocol', 'name': 'anchor protocol', 'id': '1279333728032976896'}, {'screen_name': 'terra_money', 'name': 'terra (ust) ğŸŒ powered by luna ğŸŒ•', 'id': '1022028994772910086'}]",[],['https://pbs.twimg.com/media/FEq3aOIXoAYZr2K.jpg'],1,1,19,[],[],https://twitter.com/danku_r/status/1462185230450761736,False,,1,https://pbs.twimg.com/media/FEq3aOIXoAYZr2K.jpg,,,,,,,[],,,,
1462185226386526211,1462185209193971721,2021-11-20 22:24:58 GMT,2021-11-20,22:24:58,+0000,1362475747559038978,danku_r,danku_r,,"4/ But where to take the whole money to farm? Maybe a borrow on @anchor_protocol ?  Sure! However, we are not getting paid for borrowing money (what, paying for a borrow? No way ğŸ˜‚)  For the first time, the net borrow APR turned negative. So just be aware of this, degen friend!  https://t.co/Vrj5pxeKiq",en,"[{'screen_name': 'anchor_protocol', 'name': 'anchor protocol', 'id': '1279333728032976896'}]",[],['https://pbs.twimg.com/media/FEq2heGXwAMoHQD.jpg'],1,0,18,[],[],https://twitter.com/danku_r/status/1462185226386526211,False,,1,https://pbs.twimg.com/media/FEq2heGXwAMoHQD.jpg,,,,,,,[],,,,
1462185222125010944,1462185209193971721,2021-11-20 22:24:57 GMT,2021-11-20,22:24:57,+0000,1362475747559038978,danku_r,danku_r,,"3/ Feels like meeting an old friend. Short and Long Farm APRs on @mirror_protocol   Is the Degen Life strategy still interesting? Yes, sir. With stable Long Farms around 35%, neutral farming is still great.  Nevertheless, we need to observe the effect of the MIR reduction soon.  https://t.co/RSwwV23Gkm",en,"[{'screen_name': 'mirror_protocol', 'name': 'mirror protocol', 'id': '1334427533064855552'}]",[],['https://pbs.twimg.com/media/FEq2AQSWYAQxSiU.jpg'],1,0,12,[],[],https://twitter.com/danku_r/status/1462185222125010944,False,,1,https://pbs.twimg.com/media/FEq2AQSWYAQxSiU.jpg,,,,,,,[],,,,
1462185217897246726,1462185209193971721,2021-11-20 22:24:56 GMT,2021-11-20,22:24:56,+0000,1362475747559038978,danku_r,danku_r,,"2/ With the slowdown of the LUNA-bLUNA LP, it makes sense to check to the classic LUNA staking again.  After a slowdown based on annualized returns around COL-5, the yield is starting to skyrocket.  Why? Ozone burns minting billions of $UST makes it happen! (Excluding airdrops)  https://t.co/tFAfy1Yx0G",en,[],[],['https://pbs.twimg.com/media/FEq1gyZXsAANTpf.jpg'],1,0,11,[],['ust'],https://twitter.com/danku_r/status/1462185217897246726,False,,1,https://pbs.twimg.com/media/FEq1gyZXsAANTpf.jpg,,,,,,,[],,,,
1462185213589659652,1462185209193971721,2021-11-20 22:24:55 GMT,2021-11-20,22:24:55,+0000,1362475747559038978,danku_r,danku_r,,"1/ LetÂ´s start with @terraswap_io and the major ""hidden"" farms. As usual, TS has no native token. So the APR is pure pool fees.  bLUNA-LUNA has slowed down a bit in the last months. Still, a solid APR of around 15%.  The hidden kings are now bETH and LUNA against UST with &gt;50%.  https://t.co/cu2OorqriI",en,"[{'screen_name': 'terraswap_io', 'name': 'terraswap', 'id': '1392644856753709057'}]",[],['https://pbs.twimg.com/media/FEq0mGfXwAE7exf.jpg'],1,0,15,[],[],https://twitter.com/danku_r/status/1462185213589659652,False,,1,https://pbs.twimg.com/media/FEq0mGfXwAE7exf.jpg,,,,,,,[],,,,
1462185209193971721,1462185209193971721,2021-11-20 22:24:54 GMT,2021-11-20,22:24:54,+0000,1362475747559038978,danku_r,danku_r,,"""Those too lazy to plow in the right season will have no food at the harvest.â€ Proverbs 20:4  Epic Biblical passage, but our Degen ancestors had no shiny data set to check yield on @terra_money   So, letÂ´s check the current yield situation to ape safely   ğŸ§µğŸ‘‡ /n  https://t.co/SMkdGv7xon",en,"[{'screen_name': 'terra_money', 'name': 'terra (ust) ğŸŒ powered by luna ğŸŒ•', 'id': '1022028994772910086'}]",[],['https://pbs.twimg.com/media/FEq0jGyXsAgDgBX.jpg'],11,30,141,[],[],https://twitter.com/danku_r/status/1462185209193971721,False,,1,https://pbs.twimg.com/media/FEq0jGyXsAgDgBX.jpg,,,,,,,[],,,,
1462176463977959435,1462175321235460096,2021-11-20 21:50:09 GMT,2021-11-20,21:50:09,+0000,1362475747559038978,danku_r,danku_r,,"@jp12__ @TheMoonMidas @Speicherx @GJFlannery19 @alphaDefi_ @SumoLuna @Josephliow @brian_terra_ @sem1d5 @FynnToTheMoon possible, because already done :) @kado_money for the win :)",en,"[{'screen_name': 'kado_money', 'name': 'kado ğŸŒ–', 'id': '1348866857672069123'}]",[],[],0,0,1,[],[],https://twitter.com/danku_r/status/1462176463977959435,False,,0,,,,,,,,"[{'screen_name': 'jp12__', 'name': 'jp12 | ğŸŒ– | (ğŸ¤,ğŸ¤)', 'id': '1398906152729993216'}, {'screen_name': 'TheMoonMidas', 'name': 'Midas ğŸŒ–', 'id': '535662615'}, {'screen_name': 'Speicherx', 'name': 'Jo æ— ğŸŒ–', 'id': '257846146'}, {'screen_name': 'GJFlannery19', 'name': 'GJ FlanneryğŸŒ”', 'id': '756183266'}, {'screen_name': 'alphaDefi_', 'name': 'alphaDefi', 'id': '1387576942363385857'}, {'screen_name': 'SumoLuna', 'name': 'Sumo.ust', 'id': '1435723345304096768'}, {'screen_name': 'Josephliow', 'name': 'Joseph', 'id': '269117331'}, {'screen_name': 'brian_terra_', 'name': 'data via brian_', 'id': '1395132084604350468'}, {'screen_name': 'sem1d5', 'name': 'sem', 'id': '1377223996794568712'}, {'screen_name': 'FynnToTheMoon', 'name': 'Fynn ğŸŒ–', 'id': '1366420336263245829'}]",,,,
