id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1462170469109542923,1462141178242113541,2021-11-20 21:26:20 GMT,2021-11-20,21:26:20,+0000,1362475747559038978,danku_r,danku_r,,@warr305 @DefiKingdoms Whatâ€™s the best way to get information? Discord? :),en,[],[],[],0,0,0,[],[],https://twitter.com/danku_r/status/1462170469109542923,False,,0,,,,,,,,"[{'screen_name': 'warr305', 'name': 'Warr King', 'id': '455230280'}, {'screen_name': 'DefiKingdoms', 'name': 'DeFi Kingdoms', 'id': '1412168764284706822'}]",,,,
1462141178242113541,1462141178242113541,2021-11-20 19:29:56 GMT,2021-11-20,19:29:56,+0000,1362475747559038978,danku_r,danku_r,,Speed Heat Check ğŸŒ¡ï¸  Playing @DefiKingdoms live on stream to test game mechanics and utility of GameFi?,en,"[{'screen_name': 'defikingdoms', 'name': 'defi kingdoms', 'id': '1412168764284706822'}]",[],[],16,5,33,[],[],https://twitter.com/danku_r/status/1462141178242113541,False,,0,,,,,,,,[],,,,
1462136650801328135,1462136650801328135,2021-11-20 19:11:57 GMT,2021-11-20,19:11:57,+0000,1362475747559038978,danku_r,danku_r,,"@WhiteWhaleTerra being nice, sarcastic, or both? ğŸ¤”ğŸ˜‚  ""Borrowers who are liquidated on these protocols by White Whaleâ€™s bots will automatically receive an NFT in their wallet designed by our in-house graphics team as a consolation.""",en,[],[],[],7,5,89,[],[],https://twitter.com/danku_r/status/1462136650801328135,False,,0,,,,,,,,[],,,,
1462111623297044490,1462107534278410240,2021-11-20 17:32:30 GMT,2021-11-20,17:32:30,+0000,1362475747559038978,danku_r,danku_r,,@invidium0x @staderlabs  https://t.co/T1mGlPggTW,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/FEp2xKJXoAURq98.jpg'],1,0,3,[],[],https://twitter.com/danku_r/status/1462111623297044490,False,,1,https://pbs.twimg.com/tweet_video_thumb/FEp2xKJXoAURq98.jpg,,,,,,,"[{'screen_name': 'invidium0x', 'name': 'Invidium0x ğŸŒ– áš± ğŸ¦‡ğŸ”ŠğŸ¸', 'id': '1391761440596533251'}]",,,,
1462110458001956877,1462107534278410240,2021-11-20 17:27:52 GMT,2021-11-20,17:27:52,+0000,1362475747559038978,danku_r,danku_r,,@invidium0x @staderlabs yes :) but letÂ´s agree on arguments to throw :),en,[],[],[],1,0,2,[],[],https://twitter.com/danku_r/status/1462110458001956877,False,,0,,,,,,,,"[{'screen_name': 'invidium0x', 'name': 'Invidium0x ğŸŒ– áš± ğŸ¦‡ğŸ”ŠğŸ¸', 'id': '1391761440596533251'}, {'screen_name': 'staderlabs', 'name': 'Stader Labs', 'id': '1387924807480664067'}]",,,,
1462108498679025664,1462107534278410240,2021-11-20 17:20:05 GMT,2021-11-20,17:20:05,+0000,1362475747559038978,danku_r,danku_r,,@JustLeeXI @staderlabs Agree! :) donâ€™t like it either. The outcome would have been the same still :) to many people for not enough space,en,[],[],[],1,0,1,[],[],https://twitter.com/danku_r/status/1462108498679025664,False,,0,,,,,,,,"[{'screen_name': 'JustLeeXI', 'name': 'jlee ğŸŒ–', 'id': '446998502'}, {'screen_name': 'staderlabs', 'name': 'Stader Labs', 'id': '1387924807480664067'}]",,,,
1462107534278410240,1462107534278410240,2021-11-20 17:16:15 GMT,2021-11-20,17:16:15,+0000,1362475747559038978,danku_r,danku_r,,Update on @staderlabs  The community farming TVL will be increased in 3 days as announced by the team earlier.  No worries if you are not yet in the pools. You will be soon :)  The cap is in place to ensure protocol stability. Sound decision IMO  https://t.co/qOUwSUUmtI,en,"[{'screen_name': 'staderlabs', 'name': 'stader labs', 'id': '1387924807480664067'}]",[],['https://pbs.twimg.com/media/FEpzDXYXwAUQyQ9.jpg'],22,4,68,[],[],https://twitter.com/danku_r/status/1462107534278410240,False,,1,https://pbs.twimg.com/media/FEpzDXYXwAUQyQ9.jpg,,,,,,,[],,,,
1462106547421593601,1461876575964651529,2021-11-20 17:12:20 GMT,2021-11-20,17:12:20,+0000,1362475747559038978,danku_r,danku_r,,@ltaesthetics @hanneswot @flengure @alphaDefi_ @stablekwon To clarify: Thatâ€™s not what I meant sir :) I only answered his question in regards of availability of LUNA or UST on exchanges :),en,[],[],[],0,0,2,[],[],https://twitter.com/danku_r/status/1462106547421593601,False,,0,,,,,,,,"[{'screen_name': 'ltaesthetics', 'name': 'lt ğŸŒ– (3,3)', 'id': '1444341558732599302'}, {'screen_name': 'hanneswot', 'name': 'hanneswot', 'id': '1341807890496167936'}, {'screen_name': 'flengure', 'name': 'flengure.ust', 'id': '925392926951305216'}, {'screen_name': 'alphaDefi_', 'name': 'alphaDefi', 'id': '1387576942363385857'}, {'screen_name': 'stablekwon', 'name': 'Do Kwon ğŸŒ–', 'id': '357317524'}]",,,,
1462103800173498374,1461043605095817218,2021-11-20 17:01:25 GMT,2021-11-20,17:01:25,+0000,1362475747559038978,danku_r,danku_r,,"@trades_beach I think itÂ´s not relevant, as the TVL will be increased soon. There is no downside if you didnÂ´t made it :) See screenshot :)  Yes, I made it in by accident. I usually arrive 15 min early on the page. Not cool, but hey, not relevant really :)  https://t.co/fbyPhXCILG",en,[],[],['https://pbs.twimg.com/media/FEpvg7bWQAgE4eV.png'],0,0,0,[],[],https://twitter.com/danku_r/status/1462103800173498374,False,,1,https://pbs.twimg.com/media/FEpvg7bWQAgE4eV.png,,,,,,,"[{'screen_name': 'trades_beach', 'name': 'BeachRockTrades', 'id': '1433781336796540928'}]",,,,
1462093921236967432,1461876575964651529,2021-11-20 16:22:09 GMT,2021-11-20,16:22:09,+0000,1362475747559038978,danku_r,danku_r,,"@hanneswot @flengure @alphaDefi_ @stablekwon sure, we only need to care about the growth and reach of stablecoins as community :)",en,[],[],[],0,0,8,[],[],https://twitter.com/danku_r/status/1462093921236967432,False,,0,,,,,,,,"[{'screen_name': 'hanneswot', 'name': 'hanneswot', 'id': '1341807890496167936'}, {'screen_name': 'flengure', 'name': 'flengure.ust', 'id': '925392926951305216'}, {'screen_name': 'alphaDefi_', 'name': 'alphaDefi', 'id': '1387576942363385857'}, {'screen_name': 'stablekwon', 'name': 'Do Kwon ğŸŒ–', 'id': '357317524'}]",,,,
1462093651589447683,1462077644661563399,2021-11-20 16:21:05 GMT,2021-11-20,16:21:05,+0000,1362475747559038978,danku_r,danku_r,,"@majinboo_defi @ErikVoorhees get well soon, sir! :)",en,[],[],[],0,0,0,[],[],https://twitter.com/danku_r/status/1462093651589447683,False,,0,,,,,,,,"[{'screen_name': 'majinboo_defi', 'name': 'majinboo ğŸŒ‹', 'id': '1405797393682030594'}, {'screen_name': 'ErikVoorhees', 'name': 'Erik Voorhees', 'id': '61417559'}]",,,,
1462093575282438152,1462089931074023426,2021-11-20 16:20:47 GMT,2021-11-20,16:20:47,+0000,1362475747559038978,danku_r,danku_r,,@Funkmeister380 @staderlabs I am in :),en,[],[],[],0,0,0,[],[],https://twitter.com/danku_r/status/1462093575282438152,False,,0,,,,,,,,"[{'screen_name': 'Funkmeister380', 'name': 'Matthias Funke', 'id': '344223041'}, {'screen_name': 'staderlabs', 'name': 'Stader Labs', 'id': '1387924807480664067'}]",,,,
1462077644661563399,1462077644661563399,2021-11-20 15:17:29 GMT,2021-11-20,15:17:29,+0000,1362475747559038978,danku_r,danku_r,,"Kudos â¦â¦â¦@ErikVoorheesâ©  â€œWhat I care about isnâ€™t that BTC, or that ETH, or that any project succeeds. What I care about is separating money from state; the entire financial system being built on market principles instead of coercion.â€  https://t.co/Jp2N7iTrk9",en,"[{'screen_name': 'erikvoorhees', 'name': 'erik voorhees', 'id': '61417559'}]",['https://podcasts.apple.com/de/podcast/what-bitcoin-did/id1317356120?i=1000542356037'],[],3,4,36,[],[],https://twitter.com/danku_r/status/1462077644661563399,False,,0,,,,,,,,[],,,,
1462064549666897924,1461876575964651529,2021-11-20 14:25:27 GMT,2021-11-20,14:25:27,+0000,1362475747559038978,danku_r,danku_r,,"@flengure @alphaDefi_ @stablekwon ğŸ¤ protocols are to function, not to build token prices :)",en,[],[],[],4,1,36,[],[],https://twitter.com/danku_r/status/1462064549666897924,False,,0,,,,,,,,"[{'screen_name': 'flengure', 'name': 'flengure.ust', 'id': '925392926951305216'}, {'screen_name': 'alphaDefi_', 'name': 'alphaDefi', 'id': '1387576942363385857'}, {'screen_name': 'stablekwon', 'name': 'Do Kwon ğŸŒ–', 'id': '357317524'}]",,,,
1461996956637671424,1461707758160465921,2021-11-20 09:56:51 GMT,2021-11-20,09:56:51,+0000,1362475747559038978,danku_r,danku_r,,@farmerdbrown @terra_bots_io  https://t.co/C5MtdYao4H,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/FEoOes5XsAccm_W.jpg'],0,0,2,[],[],https://twitter.com/danku_r/status/1461996956637671424,False,,1,https://pbs.twimg.com/tweet_video_thumb/FEoOes5XsAccm_W.jpg,,,,,,,"[{'screen_name': 'farmerdbrown', 'name': 'Farmer D Brown $UST ğŸŒ– $KDA â›“ğŸ•¸', 'id': '51686561'}]",,,,
1461988180878581761,1458601549467295748,2021-11-20 09:21:59 GMT,2021-11-20,09:21:59,+0000,1362475747559038978,danku_r,danku_r,,@th3blad3runn3r @THORChain  https://t.co/vB4IryCT1n  ğŸ™‹ğŸ»â€â™‚ï¸ğŸ˜Š,und,[],['https://youtube.com/c/dankur'],[],1,0,1,[],[],https://twitter.com/danku_r/status/1461988180878581761,False,,0,,,,,,,,"[{'screen_name': 'th3blad3runn3r', 'name': 'netjunkie2k', 'id': '2545720517'}, {'screen_name': 'THORChain', 'name': 'THORChain #RAISETHECAPS', 'id': '1012021170244161536'}]",,,,
1461987662479466497,1458601549467295748,2021-11-20 09:19:55 GMT,2021-11-20,09:19:55,+0000,1362475747559038978,danku_r,danku_r,,@THORChain Where can I read upon the upcoming implementations? Would like to cover this on my channel :),en,[],[],[],3,0,14,[],[],https://twitter.com/danku_r/status/1461987662479466497,False,,0,,,,,,,,"[{'screen_name': 'THORChain', 'name': 'THORChain #RAISETHECAPS', 'id': '1012021170244161536'}]",,,,
1461986788344582154,1461770627585617930,2021-11-20 09:16:27 GMT,2021-11-20,09:16:27,+0000,1362475747559038978,danku_r,danku_r,,@JLchiliz @alphaDefi_ @NexusProtocol Because itâ€™s great work â€œfor freeâ€ that supports me as a retail farmer a ton :),en,[],[],[],1,0,4,[],[],https://twitter.com/danku_r/status/1461986788344582154,False,,0,,,,,,,,"[{'screen_name': 'JLchiliz', 'name': 'JLchiliz', 'id': '1124005527694999553'}, {'screen_name': 'alphaDefi_', 'name': 'alphaDefi', 'id': '1387576942363385857'}, {'screen_name': 'NexusProtocol', 'name': 'Nexus Protocol (Î¨,Î¨)', 'id': '1383761761468178432'}]",,,,
1461985352118325250,1461770627585617930,2021-11-20 09:10:44 GMT,2021-11-20,09:10:44,+0000,1362475747559038978,danku_r,danku_r,,@alphaDefi_ @NexusProtocol ğŸ”¥ğŸ”¥ğŸ”¥,und,[],[],[],1,0,3,[],[],https://twitter.com/danku_r/status/1461985352118325250,False,,0,,,,,,,,"[{'screen_name': 'alphaDefi_', 'name': 'alphaDefi', 'id': '1387576942363385857'}, {'screen_name': 'NexusProtocol', 'name': 'Nexus Protocol (Î¨,Î¨)', 'id': '1383761761468178432'}]",,,,
1461977708066394114,1461789547168161797,2021-11-20 08:40:22 GMT,2021-11-20,08:40:22,+0000,1362475747559038978,danku_r,danku_r,,@thejamhole @terra_money @anchor_protocol You will live a long and healthy intern life! :),en,[],[],[],0,0,0,[],[],https://twitter.com/danku_r/status/1461977708066394114,False,,0,,,,,,,,"[{'screen_name': 'thejamhole', 'name': 'Finntern.UST', 'id': '15712483'}, {'screen_name': 'terra_money', 'name': 'Terra (UST) ğŸŒ Powered by LUNA ğŸŒ•', 'id': '1022028994772910086'}, {'screen_name': 'anchor_protocol', 'name': 'Anchor Protocol', 'id': '1279333728032976896'}]",,,,
1461975993762074631,1461908546354823168,2021-11-20 08:33:33 GMT,2021-11-20,08:33:33,+0000,1362475747559038978,danku_r,danku_r,,@TheMoonMidas @terra_money @Panterra0x @gtcapital_ @TheRyanLion @GJFlannery19 @TwiceInABluMoon @PeterTheTerran @HooliganTwts @chauncey_stjohn @C0mbatvv0mbat @stablekwon ğŸ™‡ğŸ»ğŸ™‡ğŸ»ğŸ™‡ğŸ» me sleeping ğŸ¤¦ğŸ»ğŸ¤¦ğŸ»ğŸ¤¦ğŸ»,en,[],[],[],1,1,7,[],[],https://twitter.com/danku_r/status/1461975993762074631,False,,0,,,,,,,,"[{'screen_name': 'TheMoonMidas', 'name': 'Midas ğŸŒ–', 'id': '535662615'}, {'screen_name': 'terra_money', 'name': 'Terra (UST) ğŸŒ Powered by LUNA ğŸŒ•', 'id': '1022028994772910086'}, {'screen_name': 'Panterra0x', 'name': 'Panterra0x', 'id': '1353509326489530369'}, {'screen_name': 'gtcapital_', 'name': 'GT Capital ğŸŒ–', 'id': '1442773884953153542'}, {'screen_name': 'TheRyanLion', 'name': 'RyanLion ğŸŒ–', 'id': '1326366156173824000'}, {'screen_name': 'GJFlannery19', 'name': 'GJ FlanneryğŸŒ”', 'id': '756183266'}, {'screen_name': 'TwiceInABluMoon', 'name': 'Trevor.UST ğŸ˜‡', 'id': '4746375182'}, {'screen_name': 'PeterTheTerran', 'name': 'Peter The Terran ğŸŒ–â›“ $LUNA $TFLOKI ğŸŸ $KDA $FLUX', 'id': '166801998'}, {'screen_name': 'HooliganTwts', 'name': 'HooliganTwts $UST ğŸ‚ğŸŒ” $Luna', 'id': '955579868112044034'}, {'screen_name': 'chauncey_stjohn', 'name': 'Chauncey St. John ğŸŒ–ğŸ˜‡ $UST', 'id': '734080891786539008'}, {'screen_name': 'C0mbatvv0mbat', 'name': 'ğ”¸ğ•£ğ•”ğ•™ğ•’ğ•Ÿğ•˜ğ•–ğ•â€¢â„ğ•’ğ•¡ğ•™ğ•’ğ•–ğ•â€¢$ğ•Œğ•Šğ•‹â€¢$ğ•ƒğ•Œâ„•ğ”¸', 'id': '1047320182597644289'}, {'screen_name': 'stablekwon', 'name': 'Do Kwon ğŸŒ–', 'id': '357317524'}]",,,,
1461975709027553281,1461918444132061184,2021-11-20 08:32:25 GMT,2021-11-20,08:32:25,+0000,1362475747559038978,danku_r,danku_r,,@Speicherx And price charts :),en,[],[],[],1,0,16,[],[],https://twitter.com/danku_r/status/1461975709027553281,False,,0,,,,,,,,"[{'screen_name': 'Speicherx', 'name': 'Jo æ— ğŸŒ–', 'id': '257846146'}]",,,,
1461869814725713941,1461830612541661188,2021-11-20 01:31:38 GMT,2021-11-20,01:31:38,+0000,1362475747559038978,danku_r,danku_r,,@Keulseobang @terra_money @YouTube Thank you for the kind words :) :),en,[],[],[],0,0,1,[],[],https://twitter.com/danku_r/status/1461869814725713941,False,,0,,,,,,,,"[{'screen_name': 'Keulseobang', 'name': 'Keulseobang', 'id': '258058732'}, {'screen_name': 'terra_money', 'name': 'Terra (UST) ğŸŒ Powered by LUNA ğŸŒ•', 'id': '1022028994772910086'}, {'screen_name': 'YouTube', 'name': 'YouTube', 'id': '10228272'}]",,,,
1461842024840192007,1461748853317636103,2021-11-19 23:41:13 GMT,2021-11-19,23:41:13,+0000,1362475747559038978,danku_r,danku_r,,@Robokenpo @terraApeville @apevilleLLC @TerransNFT ğŸ™‡ğŸ»ğŸ™‡ğŸ»ğŸ™‡ğŸ»ğŸ™‡ğŸ»ğŸ™‡ğŸ»,und,[],[],[],0,0,2,[],[],https://twitter.com/danku_r/status/1461842024840192007,False,,0,,,,,,,,"[{'screen_name': 'Robokenpo', 'name': 'N A R M', 'id': '1220561132'}, {'screen_name': 'terraApeville', 'name': 'Apeville.UST', 'id': '1396280830037741582'}, {'screen_name': 'apevilleLLC', 'name': 'APEVILLE $LUNA', 'id': '15765992'}, {'screen_name': 'TerransNFT', 'name': 'ğ™ğ™€ğ™ğ™ğ˜¼ğ™‰ğ™', 'id': '1438884412704309251'}]",,,,
1461831171692769286,1461707758160465921,2021-11-19 22:58:05 GMT,2021-11-19,22:58:05,+0000,1362475747559038978,danku_r,danku_r,,@Ti_Fi_Lunatic @terra_bots_io Happy Gangsta 05 ğŸ’â€â™‚ï¸,en,[],[],[],0,0,0,[],[],https://twitter.com/danku_r/status/1461831171692769286,False,,0,,,,,,,,"[{'screen_name': 'Ti_Fi_Lunatic', 'name': 'Ti.FI the Terra Lunatic', 'id': '1362441615168720897'}, {'screen_name': 'terra_bots_io', 'name': 'TerraBots | Dcentral Nov 30', 'id': '1446826378981036036'}]",,,,
1461830612541661188,1461830612541661188,2021-11-19 22:55:52 GMT,2021-11-19,22:55:52,+0000,1362475747559038978,danku_r,danku_r,,Winter is coming! But that wonÂ´t stop us from farming with 100%+ on @terra_money in full degen mode ğŸ§‘â€ğŸŒ¾  We anyway ape safely as responsible degens  ğŸ’ğŸ¦ºHow? By mastering all the data points!  LetÂ´s check the best farms on @terra_money ğŸ‘‡ğŸ‘‡ğŸ“½ï¸  https://t.co/Blmq3ALPsv via @YouTube,en,"[{'screen_name': 'terra_money', 'name': 'terra (ust) ğŸŒ powered by luna ğŸŒ•', 'id': '1022028994772910086'}, {'screen_name': 'terra_money', 'name': 'terra (ust) ğŸŒ powered by luna ğŸŒ•', 'id': '1022028994772910086'}, {'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/1N994RvarEA'],[],5,19,139,[],[],https://twitter.com/danku_r/status/1461830612541661188,False,,0,,,,,,,,[],,,,
1461789547168161797,1461789547168161797,2021-11-19 20:12:41 GMT,2021-11-19,20:12:41,+0000,1362475747559038978,danku_r,danku_r,,"There is a lot of data points to digest for a full farmers update on @terra_money   No matter how late, the video will go out there tonight!  A little sneak peek: Checking @anchor_protocol health status to understand the EARN yield expectation long term! :)  https://t.co/AfD3TAdvLO",en,"[{'screen_name': 'terra_money', 'name': 'terra (ust) ğŸŒ powered by luna ğŸŒ•', 'id': '1022028994772910086'}, {'screen_name': 'anchor_protocol', 'name': 'anchor protocol', 'id': '1279333728032976896'}]",[],['https://pbs.twimg.com/media/FElRUbYX0AwEGNW.jpg'],15,14,170,[],[],https://twitter.com/danku_r/status/1461789547168161797,False,,1,https://pbs.twimg.com/media/FElRUbYX0AwEGNW.jpg,,,,,,,[],,,,
1461780874995900419,1461780874995900419,2021-11-19 19:38:13 GMT,2021-11-19,19:38:13,+0000,1362475747559038978,danku_r,danku_r,,"This is an honor and makes me very proud. Glad to see that I could pave the way for someone into this great @terra_money ecosystem and community :)  Thanks, @TerraGolem_NFT ğŸª„",en,"[{'screen_name': 'terra_money', 'name': 'terra (ust) ğŸŒ powered by luna ğŸŒ•', 'id': '1022028994772910086'}, {'screen_name': 'terragolem_nft', 'name': 'terragolem_nft - first spawn 24 nov', 'id': '1449350103194607617'}]",[],[],3,0,23,[],[],https://twitter.com/danku_r/status/1461780874995900419,False,https://twitter.com/TerraGolem_NFT/status/1461778556791500800,0,,,,,,,,[],,,,
1461729846757838849,1461653178844430336,2021-11-19 16:15:27 GMT,2021-11-19,16:15:27,+0000,1362475747559038978,danku_r,danku_r,,@Remi_Tetot Gentleman! Great stuff. @Speicherx showed the power of crypto. Itâ€™s humans first!,en,"[{'screen_name': 'speicherx', 'name': 'jowella ğŸŒ–', 'id': '257846146'}]",[],[],0,0,7,[],[],https://twitter.com/danku_r/status/1461729846757838849,False,,0,,,,,,,,"[{'screen_name': 'Remi_Tetot', 'name': 'Remi Tetot ğŸŒğŸŒ–ğŸ”´ğŸ¦‚', 'id': '1953841016'}]",,,,
1461723049393369093,1461707758160465921,2021-11-19 15:48:27 GMT,2021-11-19,15:48:27,+0000,1362475747559038978,danku_r,danku_r,,@Maria86606448 @terra_bots_io No way! I wanted this one too! This is pure fire! Kudos :),en,[],[],[],0,0,1,[],[],https://twitter.com/danku_r/status/1461723049393369093,False,,0,,,,,,,,"[{'screen_name': 'Maria86606448', 'name': 'Maria', 'id': '1345494610966163457'}, {'screen_name': 'terra_bots_io', 'name': 'TerraBots | Dcentral Nov 30', 'id': '1446826378981036036'}]",,,,
1461722359786790916,1461711377123446791,2021-11-19 15:45:42 GMT,2021-11-19,15:45:42,+0000,1362475747559038978,danku_r,danku_r,,@Qi_Capital Classic ğŸ™‡ğŸ»,en,[],[],[],0,0,4,[],[],https://twitter.com/danku_r/status/1461722359786790916,False,,0,,,,,,,,"[{'screen_name': 'Qi_Capital', 'name': 'Qi Capital', 'id': '1375399744000954370'}]",,,,
1461722234783948802,1461713172285460481,2021-11-19 15:45:12 GMT,2021-11-19,15:45:12,+0000,1362475747559038978,danku_r,danku_r,,@staderlabs ğŸ‘€,und,[],[],[],0,0,7,[],[],https://twitter.com/danku_r/status/1461722234783948802,False,,0,,,,,,,,"[{'screen_name': 'staderlabs', 'name': 'Stader Labs', 'id': '1387924807480664067'}]",,,,
1461721523132276743,1461716638223458306,2021-11-19 15:42:23 GMT,2021-11-19,15:42:23,+0000,1362475747559038978,danku_r,danku_r,,@defiremoney A pleasure to join you on this one sir :),en,[],[],[],0,0,1,[],[],https://twitter.com/danku_r/status/1461721523132276743,False,,0,,,,,,,,"[{'screen_name': 'defiremoney', 'name': 'defireğŸ”¥', 'id': '1422221490246799363'}]",,,,
1461714958878707715,1461707758160465921,2021-11-19 15:16:18 GMT,2021-11-19,15:16:18,+0000,1362475747559038978,danku_r,danku_r,,@Cryptopian111 @terra_bots_io The sword though ğŸ”¥,en,[],[],[],0,0,0,[],[],https://twitter.com/danku_r/status/1461714958878707715,False,,0,,,,,,,,"[{'screen_name': 'Cryptopian111', 'name': 'Cryptopian.USTğŸŒ–', 'id': '1155937079660032001'}, {'screen_name': 'terra_bots_io', 'name': 'TerraBots | Dcentral Nov 30', 'id': '1446826378981036036'}]",,,,
