id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1461714861025603709,1461707758160465921,2021-11-19 15:15:54 GMT,2021-11-19,15:15:54,+0000,1362475747559038978,danku_r,danku_r,,@Anders11776053 @terra_bots_io Stay tuned for some special alpha next week ğŸ‘€,en,[],[],[],0,0,2,[],[],https://twitter.com/danku_r/status/1461714861025603709,False,,0,,,,,,,,"[{'screen_name': 'Anders11776053', 'name': 'Anderğ•Š.Uğ•ŠT ğŸ©ğŸ©', 'id': '1401046228218036225'}, {'screen_name': 'terra_bots_io', 'name': 'TerraBots | Dcentral Nov 30', 'id': '1446826378981036036'}]",,,,
1461711310400409608,1461707758160465921,2021-11-19 15:01:48 GMT,2021-11-19,15:01:48,+0000,1362475747559038978,danku_r,danku_r,,"@mf_vroom @terra_bots_io Damn, I am also looking for a rayban and bandana, but the other rayban :)",en,[],[],[],1,0,0,[],[],https://twitter.com/danku_r/status/1461711310400409608,False,,0,,,,,,,,"[{'screen_name': 'mf_vroom', 'name': 'mf_vroom $UST ğŸŒ•', 'id': '1454198416821587969'}, {'screen_name': 'terra_bots_io', 'name': 'TerraBots | Dcentral Nov 30', 'id': '1446826378981036036'}]",,,,
1461707758160465921,1461707758160465921,2021-11-19 14:47:41 GMT,2021-11-19,14:47:41,+0000,1362475747559038978,danku_r,danku_r,,"I call him Obi-BOT Kenobi.  May the @terra_bots_io &amp; $LUNA be with you, little friend.  https://t.co/gLE11eTTzy",en,"[{'screen_name': 'terra_bots_io', 'name': 'terrabots | dcentral nov 30', 'id': '1446826378981036036'}]",[],['https://pbs.twimg.com/media/FEkG-1pXoAQ7hYx.png'],27,15,215,[],['luna'],https://twitter.com/danku_r/status/1461707758160465921,False,,1,https://pbs.twimg.com/media/FEkG-1pXoAQ7hYx.png,,,,,,,[],,,,
1461670400241381381,1461649014558916608,2021-11-19 12:19:14 GMT,2021-11-19,12:19:14,+0000,1362475747559038978,danku_r,danku_r,,"@LUNAticHodler @TerraYoda Kind words, sir. Thank you :)",en,[],[],[],0,0,1,[],[],https://twitter.com/danku_r/status/1461670400241381381,False,,0,,,,,,,,"[{'screen_name': 'LUNAticHodler', 'name': 'LUNAticHodlerğŸŒ•', 'id': '1341028747558830080'}, {'screen_name': 'TerraYoda', 'name': 'Terra Yoda ğŸŒ–', 'id': '1428376779568394244'}]",,,,
1461669877215813637,1461635142745829383,2021-11-19 12:17:09 GMT,2021-11-19,12:17:09,+0000,1362475747559038978,danku_r,danku_r,,"@Route2FI I am testing $TIME, $OHM and $KLIMA as I would like to cover them soon on my channel. Need to experience it to see the power of DeFi 2.0 :)",en,[],[],[],4,0,33,[],"['time', 'ohm', 'klima']",https://twitter.com/danku_r/status/1461669877215813637,False,,0,,,,,,,,"[{'screen_name': 'Route2FI', 'name': 'Route 2 FI ğŸŒ–ğŸ¸', 'id': '1084397942319054850'}]",,,,
1461648331084554244,1461635142745829383,2021-11-19 10:51:32 GMT,2021-11-19,10:51:32,+0000,1362475747559038978,danku_r,danku_r,,"@Route2FI Didnâ€™t you get the $MEMO yesterday already, sir?",en,[],[],[],2,0,16,[],['memo'],https://twitter.com/danku_r/status/1461648331084554244,False,,0,,,,,,,,"[{'screen_name': 'Route2FI', 'name': 'Route 2 FI ğŸŒ–ğŸ¸', 'id': '1084397942319054850'}]",,,,
1461609818280677376,1461374527884177409,2021-11-19 08:18:30 GMT,2021-11-19,08:18:30,+0000,1362475747559038978,danku_r,danku_r,,"@TheRyanLion @Cristian393939 @AnteAnt33693881 @TerraYoda @Derthebear2 Probably because of the new pfp. I miss smiling real life Ryan too ğŸ˜©  (Not kidding, we underestimate how much people focus on the pic rather then reading the name posting :))",en,[],[],[],4,0,7,[],[],https://twitter.com/danku_r/status/1461609818280677376,False,,0,,,,,,,,"[{'screen_name': 'TheRyanLion', 'name': 'RyanLion ğŸŒ–', 'id': '1326366156173824000'}, {'screen_name': 'Cristian393939', 'name': 'DeFiDaddyKool ğŸŒ¸âš›ï¸ğŸŒ–', 'id': '958879143239737344'}, {'screen_name': 'AnteAnt33693881', 'name': 'Ante Antic', 'id': '1424477371672023044'}, {'screen_name': 'TerraYoda', 'name': 'Terra Yoda ğŸŒ–', 'id': '1428376779568394244'}, {'screen_name': 'Derthebear2', 'name': 'Derthebear', 'id': '1142170344675041285'}]",,,,
1461608099517771777,1461541849181552641,2021-11-19 08:11:40 GMT,2021-11-19,08:11:40,+0000,1362475747559038978,danku_r,danku_r,,"@farmerdbrown @alphaDefi_ maybe an interesting addition to your dashboard? Love this overview, great work @farmerdbrown",en,"[{'screen_name': 'farmerdbrown', 'name': 'farmer d brown $ust ğŸŒ– $kda â›“ğŸ•¸', 'id': '51686561'}]",[],[],1,0,17,[],[],https://twitter.com/danku_r/status/1461608099517771777,False,,0,,,,,,,,"[{'screen_name': 'farmerdbrown', 'name': 'Farmer D Brown $UST ğŸŒ– $KDA â›“ğŸ•¸', 'id': '51686561'}]",,,,
1461594366405918726,1461574169796255744,2021-11-19 07:17:06 GMT,2021-11-19,07:17:06,+0000,1362475747559038978,danku_r,danku_r,,@chauncey_stjohn @ThorGuards @THORChain @terra_money @kevinrose @FLAMINGODAO @angelprotocol ğŸ‘€ğŸ™‡ğŸ»ğŸ™‡ğŸ»,und,[],[],[],0,0,4,[],[],https://twitter.com/danku_r/status/1461594366405918726,False,,0,,,,,,,,"[{'screen_name': 'chauncey_stjohn', 'name': 'Chauncey St. John ğŸŒ–ğŸ˜‡ $UST', 'id': '734080891786539008'}, {'screen_name': 'ThorGuards', 'name': 'ThorGuards âš’ï¸', 'id': '1435778615992594437'}, {'screen_name': 'THORChain', 'name': 'THORChain #RAISETHECAPS', 'id': '1012021170244161536'}, {'screen_name': 'terra_money', 'name': 'Terra (UST) ğŸŒ Powered by LUNA ğŸŒ•', 'id': '1022028994772910086'}, {'screen_name': 'kevinrose', 'name': 'KÎVIN Râ—SE', 'id': '657863'}, {'screen_name': 'FLAMINGODAO', 'name': 'ğŸ¦©FLAMINGOğŸ¦©', 'id': '1307002014921101313'}, {'screen_name': 'angelprotocol', 'name': 'Angel Protocol ğŸ˜‡', 'id': '1384732309123829761'}]",,,,
1461484866185404416,1461476209678688258,2021-11-19 00:01:59 GMT,2021-11-19,00:01:59,+0000,1362475747559038978,danku_r,danku_r,,@_darrylgulp @cy_coleman @LunaBulls  https://t.co/j8Orga7OHy,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/FEg8vFNX0A0uRqg.jpg'],0,0,2,[],[],https://twitter.com/danku_r/status/1461484866185404416,False,,1,https://pbs.twimg.com/tweet_video_thumb/FEg8vFNX0A0uRqg.jpg,,,,,,,"[{'screen_name': '_darrylgulp', 'name': 'Darryl', 'id': '1393663438589595649'}, {'screen_name': 'cy_coleman', 'name': 'Coleman $UST ğŸŒ–', 'id': '943211139512532994'}]",,,,
1461477996959879169,1461476905128009734,2021-11-18 23:34:42 GMT,2021-11-18,23:34:42,+0000,1362475747559038978,danku_r,danku_r,,@cy_coleman TA is and stays woodoo :),en,[],[],[],1,0,1,[],[],https://twitter.com/danku_r/status/1461477996959879169,False,,0,,,,,,,,"[{'screen_name': 'cy_coleman', 'name': 'Coleman $UST ğŸŒ–', 'id': '943211139512532994'}]",,,,
1461457320660115466,1461450405196533765,2021-11-18 22:12:32 GMT,2021-11-18,22:12:32,+0000,1362475747559038978,danku_r,danku_r,,"@TwiceInABluMoon of course, I have not put a TM yet ğŸ‘€",en,[],[],[],1,0,0,[],[],https://twitter.com/danku_r/status/1461457320660115466,False,,0,,,,,,,,"[{'screen_name': 'TwiceInABluMoon', 'name': 'Trevor.UST ğŸ˜‡', 'id': '4746375182'}]",,,,
1461456869558562822,1461450405196533765,2021-11-18 22:10:44 GMT,2021-11-18,22:10:44,+0000,1362475747559038978,danku_r,danku_r,,"@TwiceInABluMoon yes sir, haha.",tl,[],[],[],1,0,0,[],[],https://twitter.com/danku_r/status/1461456869558562822,False,,0,,,,,,,,"[{'screen_name': 'TwiceInABluMoon', 'name': 'Trevor.UST ğŸ˜‡', 'id': '4746375182'}]",,,,
1461451729258565635,1460986052747972613,2021-11-18 21:50:19 GMT,2021-11-18,21:50:19,+0000,1362475747559038978,danku_r,danku_r,,@Crypto_Lien @terra_money @astroport_fi just create an LP once the pools are live or shortly before that. Should be no issue :),en,[],[],[],0,0,1,[],[],https://twitter.com/danku_r/status/1461451729258565635,False,,0,,,,,,,,"[{'screen_name': 'Crypto_Lien', 'name': '(3, 3) tHorlIen', 'id': '1347999302870659074'}, {'screen_name': 'terra_money', 'name': 'Terra (UST) ğŸŒ Powered by LUNA ğŸŒ•', 'id': '1022028994772910086'}, {'screen_name': 'astroport_fi', 'name': 'Astroport âœ¦', 'id': '1410977953203302405'}]",,,,
1461450405196533765,1461450405196533765,2021-11-18 21:45:03 GMT,2021-11-18,21:45:03,+0000,1362475747559038978,danku_r,danku_r,,"I think he was looking for this.  ItÂ´s the cover page of the famous book ""Way of the WAGMI"". Currently out of order.  https://t.co/iVhGAojza4",en,[],[],['https://pbs.twimg.com/media/FEgdLWFXIAEzh6y.jpg'],3,0,25,[],[],https://twitter.com/danku_r/status/1461450405196533765,False,https://twitter.com/TwiceInABluMoon/status/1461441509576740865,1,https://pbs.twimg.com/media/FEgdLWFXIAEzh6y.jpg,,,,,,,[],,,,
1461343671912181768,1461325583854366720,2021-11-18 14:40:56 GMT,2021-11-18,14:40:56,+0000,1362475747559038978,danku_r,danku_r,,@coinhall_org Congrats sir!,en,[],[],[],1,0,24,[],[],https://twitter.com/danku_r/status/1461343671912181768,False,,0,,,,,,,,"[{'screen_name': 'coinhall_org', 'name': 'Coinhall', 'id': '1425610654900133891'}]",,,,
1461342334709157888,1461308680805048321,2021-11-18 14:35:37 GMT,2021-11-18,14:35:37,+0000,1362475747559038978,danku_r,danku_r,,"@Tristan0x I have that display too, itâ€™s fire (but yeah, I have a desk and a bed, probably I NGMI)",en,[],[],[],0,0,5,[],[],https://twitter.com/danku_r/status/1461342334709157888,False,,0,,,,,,,,"[{'screen_name': 'Tristan0x', 'name': 'Tristan (Î¶, Î¶)', 'id': '923155789094699008'}]",,,,
1461341948313174028,1461270087785058313,2021-11-18 14:34:05 GMT,2021-11-18,14:34:05,+0000,1362475747559038978,danku_r,danku_r,,@byongho @Levana_protocol @ApolloDAO @astroport_fi We got you sir :)  https://t.co/0kDO5b4FmN,en,[],['https://calendar.google.com/calendar/u/0/r?cid=Z2sydjU0Yml1MWQ1ZTZ1YmZiOWhvOHZndWdAZ3JvdXAuY2FsZW5kYXIuZ29vZ2xlLmNvbQ&pli=1&s=09'],[],1,1,11,[],[],https://twitter.com/danku_r/status/1461341948313174028,False,,0,,,,,,,,"[{'screen_name': 'byongho', 'name': 'Byong Kang ğŸŒ–', 'id': '69983524'}, {'screen_name': 'Levana_protocol', 'name': 'Levana Protocol (ğŸ‰,ğŸ‰)', 'id': '1385260253076414467'}, {'screen_name': 'ApolloDAO', 'name': 'Apollo DAO ğŸŒ–', 'id': '1377000992617721859'}, {'screen_name': 'astroport_fi', 'name': 'Astroport âœ¦', 'id': '1410977953203302405'}]",,,,
1461334411757162497,1460986052747972613,2021-11-18 14:04:08 GMT,2021-11-18,14:04:08,+0000,1362475747559038978,danku_r,danku_r,,"@jcrypto144 @TerraBitesPod @terra_money @astroport_fi A general video on the drop is out. The day it goes live, I will follow up :)",en,[],[],[],1,0,1,[],[],https://twitter.com/danku_r/status/1461334411757162497,False,,0,,,,,,,,"[{'screen_name': 'jcrypto144', 'name': 'joshua', 'id': '1383088194376364037'}, {'screen_name': 'TerraBitesPod', 'name': 'Terra Bites ğŸŒ– $LUNA $UST âš›ï¸', 'id': '1352473582438395906'}, {'screen_name': 'terra_money', 'name': 'Terra (UST) ğŸŒ Powered by LUNA ğŸŒ•', 'id': '1022028994772910086'}, {'screen_name': 'astroport_fi', 'name': 'Astroport âœ¦', 'id': '1410977953203302405'}]",,,,
1461301382359752709,1461084919287984132,2021-11-18 11:52:53 GMT,2021-11-18,11:52:53,+0000,1362475747559038978,danku_r,danku_r,,"@krmotkowicz @terra_money @StarTerra_io As a farmer with planned yield expectation I think less interesting due to the gaming approach. However, fair feedback! Same for white whale, which is not yet in :)",en,[],[],[],0,0,0,[],[],https://twitter.com/danku_r/status/1461301382359752709,False,,0,,,,,,,,"[{'screen_name': 'krmotkowicz', 'name': 'Krystian Motkowicz', 'id': '812110655247388672'}, {'screen_name': 'terra_money', 'name': 'Terra (UST) ğŸŒ Powered by LUNA ğŸŒ•', 'id': '1022028994772910086'}, {'screen_name': 'StarTerra_io', 'name': 'StarTerra', 'id': '1382612944001900545'}]",,,,
1461255099548942339,1461250213478342656,2021-11-18 08:48:59 GMT,2021-11-18,08:48:59,+0000,1362475747559038978,danku_r,danku_r,,"@watchlend @mirror_protocol Hey Jan, da bin ich zu wenig in der Aktienszene drinnen. Ich sehe es nur aus yield-Perspektive. Da kannst du dir die APRs bei @alphaDefi_ auf der Webapp anschauen :)",de,"[{'screen_name': 'alphadefi_', 'name': 'alphadefi', 'id': '1387576942363385857'}]",[],[],2,0,1,[],[],https://twitter.com/danku_r/status/1461255099548942339,False,,0,,,,,,,,"[{'screen_name': 'watchlend', 'name': 'LunaBull7568', 'id': '1113106384076320768'}, {'screen_name': 'mirror_protocol', 'name': 'Mirror Protocol', 'id': '1334427533064855552'}]",,,,
1461122179974709253,1461078871537864707,2021-11-18 00:00:48 GMT,2021-11-18,00:00:48,+0000,1362475747559038978,danku_r,danku_r,,"@TheRyanLion @AlphaSeeker21 @lejimmy Not sure, sir. TFLOKI is truly legit ğŸ™‹ğŸ»â€â™‚ï¸",en,[],[],[],4,0,19,[],[],https://twitter.com/danku_r/status/1461122179974709253,False,,0,,,,,,,,"[{'screen_name': 'TheRyanLion', 'name': 'RyanLion ğŸŒ–', 'id': '1326366156173824000'}, {'screen_name': 'AlphaSeeker21', 'name': 'Alpha Seeker.UST ğŸŒ–ğŸ¶', 'id': '985407854822617088'}, {'screen_name': 'lejimmy', 'name': 'Jimmy LÎ (ğŸŒ–, ğŸŒ²)', 'id': '19207319'}]",,,,
1461117880913862657,1461114493296074762,2021-11-17 23:43:43 GMT,2021-11-17,23:43:43,+0000,1362475747559038978,danku_r,danku_r,,@lejimmy  https://t.co/bqp7D7VYVG,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/FEbu9ulWUAU8wYi.jpg'],0,2,2,[],[],https://twitter.com/danku_r/status/1461117880913862657,False,,1,https://pbs.twimg.com/tweet_video_thumb/FEbu9ulWUAU8wYi.jpg,,,,,,,[],,,,
1461116937946255361,1461114493296074762,2021-11-17 23:39:58 GMT,2021-11-17,23:39:58,+0000,1362475747559038978,danku_r,danku_r,,@lejimmy I want the classic Jimmy back ğŸ˜© 1 out of 1 minted,en,[],[],[],1,0,2,[],[],https://twitter.com/danku_r/status/1461116937946255361,False,,0,,,,,,,,"[{'screen_name': 'lejimmy', 'name': 'Jimmy LÎ (ğŸŒ–, ğŸŒ²)', 'id': '19207319'}]",,,,
1461116660895657986,1461078871537864707,2021-11-17 23:38:52 GMT,2021-11-17,23:38:52,+0000,1362475747559038978,danku_r,danku_r,,"@TheRyanLion @lejimmy Nope, sir. You are not alone ğŸ™‹ğŸ»â€â™‚ï¸",en,[],[],[],1,0,17,[],[],https://twitter.com/danku_r/status/1461116660895657986,False,,0,,,,,,,,"[{'screen_name': 'TheRyanLion', 'name': 'RyanLion ğŸŒ–', 'id': '1326366156173824000'}, {'screen_name': 'lejimmy', 'name': 'Jimmy LÎ (ğŸŒ–, ğŸŒ²)', 'id': '19207319'}]",,,,
1461091935502970897,1461084919287984132,2021-11-17 22:00:37 GMT,2021-11-17,22:00:37,+0000,1362475747559038978,danku_r,danku_r,,@CryptoMaxiboy @MPHAK86 @terra_money sounds almost like WAGMIdao :) canÂ´t wait to get it out there :) curious to see if people are interested :),en,[],[],[],1,0,11,[],[],https://twitter.com/danku_r/status/1461091935502970897,False,,0,,,,,,,,"[{'screen_name': 'CryptoMaxiboy', 'name': 'CryptoMaxi ğŸŒ”', 'id': '1425845837826035718'}, {'screen_name': 'MPHAK86', 'name': 'Luna', 'id': '1434925683336175618'}, {'screen_name': 'terra_money', 'name': 'Terra (UST) ğŸŒ Powered by LUNA ğŸŒ•', 'id': '1022028994772910086'}]",,,,
1461084919287984132,1461084919287984132,2021-11-17 21:32:45 GMT,2021-11-17,21:32:45,+0000,1362475747559038978,danku_r,danku_r,,I tried to visualize the future opportunities and protocol connections for my farming update on @terra_money tomorrow.  I realized that this is becoming almost impossible and my farmers' heart loves it! ğŸ§‘â€ğŸŒ¾  Challenge: Grab the arrows and try your luck :)  https://t.co/p08SKWeVwz,en,"[{'screen_name': 'terra_money', 'name': 'terra (ust) ğŸŒ powered by luna ğŸŒ•', 'id': '1022028994772910086'}]",[],['https://pbs.twimg.com/media/FEbQchsWQAUmCtB.jpg'],16,63,381,[],[],https://twitter.com/danku_r/status/1461084919287984132,False,,1,https://pbs.twimg.com/media/FEbQchsWQAUmCtB.jpg,,,,,,,[],,,,
1461061473141207046,1461002718730932232,2021-11-17 19:59:35 GMT,2021-11-17,19:59:35,+0000,1362475747559038978,danku_r,danku_r,,"@felixls4k @LeeDerric @terra_money @osmosiszone @sunnya97 @TwitterSpaces @cosmos itÂ´s new, give it a day to calculate :)",en,[],[],[],0,0,1,[],[],https://twitter.com/danku_r/status/1461061473141207046,False,,0,,,,,,,,"[{'screen_name': 'felixls4k', 'name': 'Felixls', 'id': '857153885487734785'}, {'screen_name': 'LeeDerric', 'name': 'Hysticali ğŸŒ–âš›ï¸ ğŸ‡»ğŸ‡³', 'id': '1136443926926090240'}, {'screen_name': 'terra_money', 'name': 'Terra (UST) ğŸŒ Powered by LUNA ğŸŒ•', 'id': '1022028994772910086'}, {'screen_name': 'osmosiszone', 'name': 'Osmosis', 'id': '1357133940109103104'}, {'screen_name': 'sunnya97', 'name': 'Sunny Aggarwal #IBC_MAXI', 'id': '143608636'}, {'screen_name': 'TwitterSpaces', 'name': 'Spaces', 'id': '1065249714214457345'}, {'screen_name': 'cosmos', 'name': 'Cosmos - Internet of Blockchains âš›ï¸', 'id': '15223775'}]",,,,
1461048975549677568,1461043605095817218,2021-11-17 19:09:55 GMT,2021-11-17,19:09:55,+0000,1362475747559038978,danku_r,danku_r,,"@collinaustin yes sir! Agree! Difficult to forsee the effects! Will follow up, once the rewards are adjusted :)",en,[],[],[],1,0,1,[],[],https://twitter.com/danku_r/status/1461048975549677568,False,,0,,,,,,,,"[{'screen_name': 'collinaustin', 'name': 'Collin ğŸŒ–ğŸ¸', 'id': '21619881'}]",,,,
1461044989375528972,1461002718730932232,2021-11-17 18:54:05 GMT,2021-11-17,18:54:05,+0000,1362475747559038978,danku_r,danku_r,,@LeeDerric @terra_money @osmosiszone @sunnya97 @TwitterSpaces @cosmos Pool 581,en,[],[],[],1,0,1,[],[],https://twitter.com/danku_r/status/1461044989375528972,False,,0,,,,,,,,"[{'screen_name': 'LeeDerric', 'name': 'Hysticali ğŸŒ–âš›ï¸ ğŸ‡»ğŸ‡³', 'id': '1136443926926090240'}, {'screen_name': 'terra_money', 'name': 'Terra (UST) ğŸŒ Powered by LUNA ğŸŒ•', 'id': '1022028994772910086'}, {'screen_name': 'osmosiszone', 'name': 'Osmosis', 'id': '1357133940109103104'}, {'screen_name': 'sunnya97', 'name': 'Sunny Aggarwal #IBC_MAXI', 'id': '143608636'}, {'screen_name': 'TwitterSpaces', 'name': 'Spaces', 'id': '1065249714214457345'}, {'screen_name': 'cosmos', 'name': 'Cosmos - Internet of Blockchains âš›ï¸', 'id': '15223775'}]",,,,
1461044913022414869,1461044523472244743,2021-11-17 18:53:46 GMT,2021-11-17,18:53:46,+0000,1362475747559038978,danku_r,danku_r,,@osmosiszone  https://t.co/kbvVYIR8cs,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/FEasmZ-XEAY-T87.jpg'],0,1,4,[],[],https://twitter.com/danku_r/status/1461044913022414869,False,,1,https://pbs.twimg.com/tweet_video_thumb/FEasmZ-XEAY-T87.jpg,,,,,,,[],,,,
1461043605095817218,1461043605095817218,2021-11-17 18:48:34 GMT,2021-11-17,18:48:34,+0000,1362475747559038978,danku_r,danku_r,,Like to see when protocol react to community feedback :) video on community farming soon!,en,[],[],[],2,0,14,[],[],https://twitter.com/danku_r/status/1461043605095817218,False,https://twitter.com/staderlabs/status/1461038306028777472,0,,,,,,,,[],,,,
1461039047883825156,1461039047883825156,2021-11-17 18:30:28 GMT,2021-11-17,18:30:28,+0000,1362475747559038978,danku_r,danku_r,,"International collaboration on @NexusProtocol   I have been invited by @freshfey  to talk about Nexus in German ğŸ‡©ğŸ‡ªğŸº LetÂ´s onboard the mainstream worldwide :)  ""Sind wir nicht alle ein bisschen bLUNA?""",en,"[{'screen_name': 'nexusprotocol', 'name': 'nexus protocol (Ïˆ,Ïˆ)', 'id': '1383761761468178432'}, {'screen_name': 'freshfey', 'name': 'feyyaz alingan', 'id': '25579093'}]",[],[],4,8,87,[],[],https://twitter.com/danku_r/status/1461039047883825156,False,https://twitter.com/freshfey/status/1461033514309234689,0,,,,,,,,[],,,,
1461030480959135744,1461026506398785536,2021-11-17 17:56:25 GMT,2021-11-17,17:56:25,+0000,1362475747559038978,danku_r,danku_r,,@TildaPrad @astroport_fi @mars_protocol Staking or proving liquidity to bLuna/Luna on TerraSwap :) will do a video probably tomorrow to update farming opportunities :),en,[],[],[],1,0,1,[],[],https://twitter.com/danku_r/status/1461030480959135744,False,,0,,,,,,,,"[{'screen_name': 'TildaPrad', 'name': 'Prad Tilda', 'id': '1457104573617741824'}, {'screen_name': 'astroport_fi', 'name': 'Astroport âœ¦', 'id': '1410977953203302405'}, {'screen_name': 'mars_protocol', 'name': 'Mars Protocol', 'id': '1376538280087404545'}]",,,,
1461011388084666368,1461005942368227328,2021-11-17 16:40:33 GMT,2021-11-17,16:40:33,+0000,1362475747559038978,danku_r,danku_r,,@octalmage @cy_coleman @orca_so I had the same thought :D,en,[],[],[],0,0,2,[],[],https://twitter.com/danku_r/status/1461011388084666368,False,,0,,,,,,,,"[{'screen_name': 'octalmage', 'name': 'octalmage.UST', 'id': '4275811'}, {'screen_name': 'cy_coleman', 'name': 'Coleman $UST ğŸŒ–', 'id': '943211139512532994'}, {'screen_name': 'orca_so', 'name': 'Orca â˜€ï¸', 'id': '1308560600532803584'}]",,,,
